CDC_G00017_INDONESIA_1,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_KOREA DEM PEOPLES REP_1,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_KOREA DEM PEOPLES REP_2,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_KOREA REPUBLIC OF_1,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_KOREA REPUBLIC OF_2,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_1,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_10,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_100,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_101,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_102,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_103,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_104,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_105,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_106,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_107,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_108,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_11,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_12,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_13,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_14,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_15,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_16,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_17,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_18,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_19,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_2,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_20,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_21,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_22,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_23,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_24,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_25,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_26,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_27,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_28,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_29,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_3,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_30,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_31,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_32,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_33,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_34,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_35,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_36,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_37,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_38,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_39,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_4,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_40,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_41,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_42,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_43,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_44,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_45,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_46,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_47,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_48,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_49,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_5,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_50,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_51,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_52,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_53,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_54,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_55,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_56,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_57,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_58,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_59,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_6,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_60,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_61,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_62,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_63,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_64,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_65,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_66,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_67,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_68,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_69,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_7,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_70,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_71,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_72,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_73,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_74,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_75,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_76,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_77,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_78,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_79,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_8,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_80,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_81,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_82,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_83,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_84,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_85,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_86,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_87,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_88,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_89,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_9,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_90,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_91,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_92,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_93,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_94,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_95,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_96,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_97,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_98,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_MARSHALL ISLANDS_99,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_PALAU_1,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_PALAU_2,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_PERU_1,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_UNITED STATES_1,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_UNITED STATES_2,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_UNITED STATES_3,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_UNITED STATES_4,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_UNITED STATES_5,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_UNITED STATES_6,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_VIETNAM_1,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_VIETNAM_2,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_VIETNAM_3,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00017_VIETNAM_4,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00235_FED STATES MICRONESIA_1,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00235_FED STATES MICRONESIA_2,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00367_CHINA_1,2,2,2,3,2,5,1,6,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00367_CHINA_2,2,2,2,3,2,5,1,6,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00367_MARSHALL ISLANDS_1,2,2,2,3,2,5,1,6,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00367_VIETNAM_1,2,2,2,3,2,5,1,6,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
501/05,2,2,2,3,2,5,1,5,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
506/05,2,2,2,3,2,5,1,5,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
7818/04,2,2,2,3,2,5,1,5,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
LT_3110/09,2,2,2,3,2,5,1,5,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
LT_3698/09,2,2,2,3,2,5,1,5,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
LT_4155/02,2,2,2,3,2,5,1,5,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00358_UNITED STATES_1,2,2,2,3,2,5,1,5,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00356_MARSHALL ISLANDS_1,2,2,2,3,2,5,1,4,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00481_TAIWAN_1,2,2,2,3,2,5,1,8,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
7464/10,2,2,2,3,2,5,1,7,3,5,3,3,5,4,5,6,4,4,4,2,3,3,8,2
CDC_G00411_FED STATES MICRONESIA_1,2,2,2,3,2,5,1,7,3,5,3,3,5,4,5,6,4,4,4,2,3,3,8,2
CDC_G00378_MARSHALL ISLANDS_1,2,2,2,3,2,5,1,7,3,4,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00409_TAIWAN_1,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,4,3,3,8,2
MOKR16,2,2,4,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
MOKR19,2,2,4,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
LT_3966/10,2,2,4,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
LT_4964/10,2,2,4,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
LT_9792/11,2,2,4,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
LT_9959/11,2,2,4,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G01784_VIETNAM_1,2,2,4,3,2,5,1,7,3,6,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00246_FED STATES MICRONESIA_1,2,2,2,3,2,5,1,7,3,5,3,3,3,4,5,6,4,4,4,2,3,3,8,2
CDC_G00393_FED STATES MICRONESIA_1,2,2,2,3,2,5,1,7,3,5,3,3,3,4,5,6,4,4,4,2,3,3,8,2
CDC_G00393_FED STATES MICRONESIA_2,2,2,2,3,2,5,1,7,3,5,3,3,3,4,5,6,4,4,4,2,3,3,8,2
NIKO39,2,2,2,3,2,5,1,7,3,5,4,3,3,4,5,6,4,4,4,2,3,3,8,2
CDC_G00425_VIETNAM_1,2,2,2,3,2,5,1,7,3,5,4,3,3,4,5,6,4,4,4,2,3,3,8,2
CDC_G00468_MEXICO_1,2,2,2,3,2,5,1,7,3,5,4,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00468_PAKISTAN_1,2,2,2,3,2,5,1,7,3,5,4,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00468_UNITED STATES_1,2,2,2,3,2,5,1,7,3,5,4,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00468_UNITED STATES_2,2,2,2,3,2,5,1,7,3,5,4,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00468_VIETNAM_1,2,2,2,3,2,5,1,7,3,5,4,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00416_CHINA_1,2,2,2,3,2,5,1,7,3,5,3,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00416_CHINA_2,2,2,2,3,2,5,1,7,3,5,3,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00416_CHINA_3,2,2,2,3,2,5,1,7,3,5,3,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00416_CHINA_4,2,2,2,3,2,5,1,7,3,5,3,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00416_INDIA_1,2,2,2,3,2,5,1,7,3,5,3,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00416_INDIA_2,2,2,2,3,2,5,1,7,3,5,3,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00416_MARSHALL ISLANDS_1,2,2,2,3,2,5,1,7,3,5,3,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00416_MARSHALL ISLANDS_2,2,2,2,3,2,5,1,7,3,5,3,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00416_NOT SPECIFIED_1,2,2,2,3,2,5,1,7,3,5,3,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00415_UNITED STATES_1,2,2,2,3,2,5,1,7,3,5,3,4,4,4,5,6,4,4,4,2,2,3,8,2
R06-0189,2,2,2,3,2,5,1,5,3,5,3,4,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00323_VIETNAM_1,2,2,1,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,3,2,3,3,8,2
CDC_G00326_CHINA_1,2,2,1,3,2,5,1,7,3,5,3,3,4,4,5,6,4,4,4,2,3,3,8,2
CDC_G00443_FRANCE_1,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,7,2
CDC_G00443_UNITED STATES_1,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,7,2
5250/07,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00444_CHINA_1,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00444_INDONESIA_1,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00444_UNITED STATES_1,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00444_VENEZUELA_1,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00444_VIETNAM_1,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00444_VIETNAM_2,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00442_VIETNAM_1,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,6,2
CDC_G00487_VIETNAM_1,2,2,2,3,2,6,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00349_PUERTO RICO_1,2,2,2,3,1,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00349_UNITED STATES_1,2,2,2,3,1,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00349_UNITED STATES_2,2,2,2,3,1,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00349_UNITED STATES_3,2,2,2,3,1,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00340_VIETNAM_1,2,2,2,1,2,5,1,7,3,5,4,3,4,4,5,5,4,4,4,2,3,3,8,2
CDC_G00438_HONG KONG_1,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00438_MEXICO_1,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00438_MEXICO_2,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00438_MEXICO_3,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00438_MEXICO_4,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00438_UNITED STATES_1,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00438_UNITED STATES_2,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00438_UNITED STATES_3,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00438_VIETNAM_1,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00438_VIETNAM_2,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00438_VIETNAM_3,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00438_VIETNAM_4,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00397_VIETNAM_1,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00397_VIETNAM_2,2,2,2,3,2,5,1,7,3,5,3,3,4,4,5,4,4,4,4,2,3,3,8,2
CDC_G00458_VIETNAM_1,2,2,2,3,2,5,1,7,3,5,4,3,4,4,5,7,4,4,4,2,3,3,8,2
